ActivityHour,TotalIntensity,AverageIntensity
7/7/2022 12:00:00 AM,0,0
7/7/2022 1:00:00 AM,0,0
7/7/2022 2:00:00 AM,0,0
7/7/2022 3:00:00 AM,1,0.016667
7/7/2022 4:00:00 AM,21,0.35
7/7/2022 5:00:00 AM,9,0.15
7/7/2022 6:00:00 AM,3,0.05
7/7/2022 7:00:00 AM,40,0.666667
7/7/2022 8:00:00 AM,17,0.283333
7/7/2022 9:00:00 AM,1,0.016667
7/7/2022 10:00:00 AM,0,0
7/7/2022 11:00:00 AM,58,0.966667
7/7/2022 12:00:00 PM,31,0.516667
7/7/2022 1:00:00 PM,31,0.516667
7/7/2022 2:00:00 PM,16,0.266667
7/7/2022 3:00:00 PM,35,0.583333
7/7/2022 4:00:00 PM,24,0.4
7/7/2022 5:00:00 PM,5,0.083333
7/7/2022 6:00:00 PM,3,0.05
7/7/2022 7:00:00 PM,2,0.033333
7/7/2022 8:00:00 PM,3,0.05
7/7/2022 9:00:00 PM,11,0.183333
7/7/2022 10:00:00 PM,1,0.016667
7/7/2022 11:00:00 PM,0,0
7/8/2022 12:00:00 AM,12,0.2
7/8/2022 1:00:00 AM,0,0
7/8/2022 2:00:00 AM,0,0
7/8/2022 3:00:00 AM,3,0.05
7/8/2022 4:00:00 AM,0,0
7/8/2022 5:00:00 AM,16,0.266667
7/8/2022 6:00:00 AM,35,0.583333
7/8/2022 7:00:00 AM,0,0
7/8/2022 8:00:00 AM,0,0
7/8/2022 9:00:00 AM,1,0.016667
7/8/2022 10:00:00 AM,0,0
7/8/2022 11:00:00 AM,0,0
7/8/2022 12:00:00 PM,0,0
7/8/2022 1:00:00 PM,0,0
7/8/2022 2:00:00 PM,0,0
7/8/2022 3:00:00 PM,0,0
7/8/2022 4:00:00 PM,0,0
7/8/2022 5:00:00 PM,0,0
7/8/2022 6:00:00 PM,0,0
7/8/2022 7:00:00 PM,11,0.183333
7/8/2022 8:00:00 PM,42,0.7
7/8/2022 9:00:00 PM,18,0.3
7/8/2022 10:00:00 PM,11,0.183333
7/8/2022 11:00:00 PM,35,0.583333
7/9/2022 12:00:00 AM,0,0
7/9/2022 1:00:00 AM,0,0
7/9/2022 2:00:00 AM,0,0
7/9/2022 3:00:00 AM,0,0
7/9/2022 4:00:00 AM,0,0
7/9/2022 5:00:00 AM,0,0
7/9/2022 6:00:00 AM,0,0
7/9/2022 7:00:00 AM,0,0
7/9/2022 8:00:00 AM,24,0.4
7/9/2022 9:00:00 AM,52,0.866667
7/9/2022 10:00:00 AM,69,1.15
7/9/2022 11:00:00 AM,36,0.6
7/9/2022 12:00:00 PM,18,0.3
7/9/2022 1:00:00 PM,15,0.25
7/9/2022 2:00:00 PM,14,0.233333
7/9/2022 3:00:00 PM,25,0.416667
7/9/2022 4:00:00 PM,42,0.7
7/9/2022 5:00:00 PM,19,0.316667
7/9/2022 6:00:00 PM,7,0.116667
7/9/2022 7:00:00 PM,21,0.35
7/9/2022 8:00:00 PM,24,0.4
7/9/2022 9:00:00 PM,21,0.35
7/9/2022 10:00:00 PM,32,0.533333
7/9/2022 11:00:00 PM,66,1.1
7/10/2022 12:00:00 AM,0,0
7/10/2022 1:00:00 AM,0,0
7/10/2022 2:00:00 AM,0,0
7/10/2022 3:00:00 AM,0,0
7/10/2022 4:00:00 AM,0,0
7/10/2022 5:00:00 AM,0,0
7/10/2022 6:00:00 AM,0,0
7/10/2022 7:00:00 AM,0,0
7/10/2022 8:00:00 AM,0,0
7/10/2022 9:00:00 AM,0,0
7/10/2022 10:00:00 AM,0,0
7/10/2022 11:00:00 AM,0,0
7/10/2022 12:00:00 PM,0,0
7/10/2022 1:00:00 PM,0,0
7/10/2022 2:00:00 PM,0,0
7/10/2022 3:00:00 PM,0,0
7/10/2022 4:00:00 PM,0,0
7/10/2022 5:00:00 PM,0,0
7/10/2022 6:00:00 PM,0,0
7/10/2022 7:00:00 PM,0,0
7/10/2022 8:00:00 PM,0,0
7/10/2022 9:00:00 PM,0,0
7/10/2022 10:00:00 PM,0,0
7/10/2022 11:00:00 PM,0,0
7/11/2022 12:00:00 AM,0,0
7/11/2022 1:00:00 AM,0,0
7/11/2022 2:00:00 AM,0,0
7/11/2022 3:00:00 AM,0,0
7/11/2022 4:00:00 AM,0,0
7/11/2022 5:00:00 AM,5,0.083333
7/11/2022 6:00:00 AM,72,1.2
7/11/2022 7:00:00 AM,98,1.633333
7/11/2022 8:00:00 AM,84,1.4
7/11/2022 9:00:00 AM,11,0.183333
7/11/2022 10:00:00 AM,15,0.25
7/11/2022 11:00:00 AM,35,0.583333
7/11/2022 12:00:00 PM,21,0.35
7/11/2022 1:00:00 PM,28,0.466667
7/11/2022 2:00:00 PM,31,0.516667
7/11/2022 3:00:00 PM,3,0.05
7/11/2022 4:00:00 PM,36,0.6
7/11/2022 5:00:00 PM,49,0.816667
7/11/2022 6:00:00 PM,47,0.783333
7/11/2022 7:00:00 PM,48,0.8
7/11/2022 8:00:00 PM,50,0.833333
7/11/2022 9:00:00 PM,46,0.766667
7/11/2022 10:00:00 PM,11,0.183333
7/11/2022 11:00:00 PM,21,0.35
7/12/2022 12:00:00 AM,14,0.233333
7/12/2022 1:00:00 AM,8,0.133333
7/12/2022 2:00:00 AM,0,0
7/12/2022 3:00:00 AM,0,0
7/12/2022 4:00:00 AM,0,0
7/12/2022 5:00:00 AM,16,0.266667
7/12/2022 6:00:00 AM,55,0.916667
7/12/2022 7:00:00 AM,32,0.533333
7/12/2022 8:00:00 AM,11,0.183333
7/12/2022 9:00:00 AM,19,0.316667
7/12/2022 10:00:00 AM,18,0.3
7/12/2022 11:00:00 AM,14,0.233333
7/12/2022 12:00:00 PM,32,0.533333
7/12/2022 1:00:00 PM,29,0.483333
7/12/2022 2:00:00 PM,21,0.35
7/12/2022 3:00:00 PM,7,0.116667
7/12/2022 4:00:00 PM,2,0.033333
7/12/2022 5:00:00 PM,9,0.15
7/12/2022 6:00:00 PM,2,0.033333
7/12/2022 7:00:00 PM,19,0.316667
7/12/2022 8:00:00 PM,10,0.166667
7/12/2022 9:00:00 PM,1,0.016667
7/12/2022 10:00:00 PM,8,0.133333
7/12/2022 11:00:00 PM,0,0
7/13/2022 12:00:00 AM,0,0
7/13/2022 1:00:00 AM,0,0
7/13/2022 2:00:00 AM,0,0
7/13/2022 3:00:00 AM,0,0
7/13/2022 4:00:00 AM,4,0.066667
7/13/2022 5:00:00 AM,15,0.25
7/13/2022 6:00:00 AM,52,0.866667
7/13/2022 7:00:00 AM,139,2.316667
7/13/2022 8:00:00 AM,76,1.266667
7/13/2022 9:00:00 AM,54,0.9
7/13/2022 10:00:00 AM,0,0
7/13/2022 11:00:00 AM,0,0
7/13/2022 12:00:00 PM,0,0
7/13/2022 1:00:00 PM,0,0
7/13/2022 2:00:00 PM,45,0.75
7/13/2022 3:00:00 PM,0,0
7/13/2022 4:00:00 PM,0,0
7/13/2022 5:00:00 PM,0,0
7/13/2022 6:00:00 PM,1,0.016667
7/13/2022 7:00:00 PM,55,0.916667
7/13/2022 8:00:00 PM,15,0.25
7/13/2022 9:00:00 PM,18,0.3
7/13/2022 10:00:00 PM,24,0.4
7/13/2022 11:00:00 PM,39,0.65
7/14/2022 12:00:00 AM,0,0
7/14/2022 1:00:00 AM,0,0
7/14/2022 2:00:00 AM,31,0.516667
7/14/2022 3:00:00 AM,0,0
7/14/2022 4:00:00 AM,0,0
7/14/2022 5:00:00 AM,0,0
7/14/2022 6:00:00 AM,6,0.1
7/14/2022 7:00:00 AM,0,0
7/14/2022 8:00:00 AM,9,0.15
7/14/2022 9:00:00 AM,10,0.166667
7/14/2022 10:00:00 AM,0,0
7/14/2022 11:00:00 AM,0,0
7/14/2022 12:00:00 PM,0,0
7/14/2022 1:00:00 PM,8,0.133333
7/14/2022 2:00:00 PM,5,0.083333
7/14/2022 3:00:00 PM,8,0.133333
7/14/2022 4:00:00 PM,71,1.183333
7/14/2022 5:00:00 PM,54,0.9
7/14/2022 6:00:00 PM,38,0.633333
7/14/2022 7:00:00 PM,43,0.716667
7/14/2022 8:00:00 PM,48,0.8
7/14/2022 9:00:00 PM,36,0.6
7/14/2022 10:00:00 PM,3,0.05
7/14/2022 11:00:00 PM,9,0.15
7/15/2022 12:00:00 AM,0,0
7/15/2022 1:00:00 AM,0,0
7/15/2022 2:00:00 AM,0,0
7/15/2022 3:00:00 AM,0,0
7/15/2022 4:00:00 AM,0,0
7/15/2022 5:00:00 AM,0,0
7/15/2022 6:00:00 AM,0,0
7/15/2022 7:00:00 AM,0,0
7/15/2022 8:00:00 AM,160,2.666667
7/15/2022 9:00:00 AM,111,1.85
7/15/2022 10:00:00 AM,36,0.6
7/15/2022 11:00:00 AM,0,0
7/15/2022 12:00:00 PM,0,0
7/15/2022 1:00:00 PM,0,0
7/15/2022 2:00:00 PM,3,0.05
7/15/2022 3:00:00 PM,11,0.183333
7/15/2022 4:00:00 PM,13,0.216667
7/15/2022 5:00:00 PM,14,0.233333
7/15/2022 6:00:00 PM,8,0.133333
7/15/2022 7:00:00 PM,1,0.016667
7/15/2022 8:00:00 PM,14,0.233333
7/15/2022 9:00:00 PM,30,0.5
7/15/2022 10:00:00 PM,17,0.283333
7/15/2022 11:00:00 PM,11,0.183333
7/16/2022 12:00:00 AM,0,0
7/16/2022 1:00:00 AM,0,0
7/16/2022 2:00:00 AM,0,0
7/16/2022 3:00:00 AM,0,0
7/16/2022 4:00:00 AM,0,0
7/16/2022 5:00:00 AM,0,0
7/16/2022 6:00:00 AM,0,0
7/16/2022 7:00:00 AM,43,0.716667
7/16/2022 8:00:00 AM,88,1.466667
7/16/2022 9:00:00 AM,5,0.083333
7/16/2022 10:00:00 AM,4,0.066667
7/16/2022 11:00:00 AM,0,0
7/16/2022 12:00:00 PM,0,0
7/16/2022 1:00:00 PM,0,0
7/16/2022 2:00:00 PM,2,0.033333
7/16/2022 3:00:00 PM,19,0.316667
7/16/2022 4:00:00 PM,45,0.75
7/16/2022 5:00:00 PM,43,0.716667
7/16/2022 6:00:00 PM,32,0.533333
7/16/2022 7:00:00 PM,50,0.833333
7/16/2022 8:00:00 PM,54,0.9
7/16/2022 9:00:00 PM,6,0.1
7/16/2022 10:00:00 PM,6,0.1
7/16/2022 11:00:00 PM,20,0.333333
7/17/2022 12:00:00 AM,0,0
7/17/2022 1:00:00 AM,0,0
7/17/2022 2:00:00 AM,0,0
7/17/2022 3:00:00 AM,0,0
7/17/2022 4:00:00 AM,0,0
7/17/2022 5:00:00 AM,0,0
7/17/2022 6:00:00 AM,0,0
7/17/2022 7:00:00 AM,0,0
7/17/2022 8:00:00 AM,0,0
7/17/2022 9:00:00 AM,0,0
7/17/2022 10:00:00 AM,0,0
7/17/2022 11:00:00 AM,30,0.5
7/17/2022 12:00:00 PM,22,0.366667
7/17/2022 1:00:00 PM,4,0.066667
7/17/2022 2:00:00 PM,14,0.233333
7/17/2022 3:00:00 PM,31,0.516667
7/17/2022 4:00:00 PM,81,1.35
7/17/2022 5:00:00 PM,33,0.55
7/17/2022 6:00:00 PM,37,0.616667
7/17/2022 7:00:00 PM,7,0.116667
7/17/2022 8:00:00 PM,8,0.133333
7/17/2022 9:00:00 PM,22,0.366667
7/17/2022 10:00:00 PM,8,0.133333
7/17/2022 11:00:00 PM,37,0.616667
7/18/2022 12:00:00 AM,8,0.133333
7/18/2022 1:00:00 AM,0,0
7/18/2022 2:00:00 AM,1,0.016667
7/18/2022 3:00:00 AM,0,0
7/18/2022 4:00:00 AM,0,0
7/18/2022 5:00:00 AM,0,0
7/18/2022 6:00:00 AM,7,0.116667
7/18/2022 7:00:00 AM,1,0.016667
7/18/2022 8:00:00 AM,4,0.066667
7/18/2022 9:00:00 AM,5,0.083333
7/18/2022 10:00:00 AM,60,1
7/18/2022 11:00:00 AM,10,0.166667
7/18/2022 12:00:00 PM,15,0.25
7/18/2022 1:00:00 PM,42,0.7
7/18/2022 2:00:00 PM,5,0.083333
7/18/2022 3:00:00 PM,0,0
7/18/2022 4:00:00 PM,0,0
7/18/2022 5:00:00 PM,2,0.033333
7/18/2022 6:00:00 PM,9,0.15
7/18/2022 7:00:00 PM,36,0.6
7/18/2022 8:00:00 PM,23,0.383333
7/18/2022 9:00:00 PM,10,0.166667
7/18/2022 10:00:00 PM,77,1.283333
7/18/2022 11:00:00 PM,0,0
7/19/2022 12:00:00 AM,0,0
7/19/2022 1:00:00 AM,0,0
7/19/2022 2:00:00 AM,0,0
7/19/2022 3:00:00 AM,0,0
7/19/2022 4:00:00 AM,7,0.116667
7/19/2022 5:00:00 AM,0,0
7/19/2022 6:00:00 AM,0,0
7/19/2022 7:00:00 AM,0,0
7/19/2022 8:00:00 AM,5,0.083333
7/19/2022 9:00:00 AM,0,0
7/19/2022 10:00:00 AM,0,0
7/19/2022 11:00:00 AM,0,0
7/19/2022 12:00:00 PM,0,0
7/19/2022 1:00:00 PM,0,0
7/19/2022 2:00:00 PM,0,0
7/19/2022 3:00:00 PM,0,0
7/19/2022 4:00:00 PM,0,0
7/19/2022 5:00:00 PM,0,0
7/19/2022 6:00:00 PM,0,0
7/19/2022 7:00:00 PM,0,0
7/19/2022 8:00:00 PM,0,0
7/19/2022 9:00:00 PM,0,0
7/19/2022 10:00:00 PM,0,0
7/19/2022 11:00:00 PM,0,0
7/20/2022 12:00:00 AM,0,0
7/20/2022 1:00:00 AM,0,0
7/20/2022 2:00:00 AM,0,0
7/20/2022 3:00:00 AM,0,0
7/20/2022 4:00:00 AM,0,0
7/20/2022 5:00:00 AM,0,0
7/20/2022 6:00:00 AM,0,0
7/20/2022 7:00:00 AM,0,0
7/20/2022 8:00:00 AM,0,0
7/20/2022 9:00:00 AM,0,0
7/20/2022 10:00:00 AM,0,0
7/20/2022 11:00:00 AM,0,0
7/20/2022 12:00:00 PM,0,0
7/20/2022 1:00:00 PM,0,0
7/20/2022 2:00:00 PM,0,0
7/20/2022 3:00:00 PM,0,0
7/20/2022 4:00:00 PM,0,0
7/20/2022 5:00:00 PM,0,0
7/20/2022 6:00:00 PM,0,0
7/20/2022 7:00:00 PM,0,0
7/20/2022 8:00:00 PM,0,0
7/20/2022 9:00:00 PM,0,0
7/20/2022 10:00:00 PM,0,0
7/20/2022 11:00:00 PM,0,0
